Sept. 28, 2023   14:48:47
Square Wave Voltammetry
File: 30_10_
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.340, 1.869e-6, 1.848e-6, -2.111e-8, 1.977e-6, 1.916e-6, -6.123e-8
-0.344, 1.886e-6, 1.892e-6, 5.396e-9, 1.999e-6, 1.961e-6, -3.748e-8
-0.348, 1.904e-6, 1.937e-6, 3.283e-8, 2.022e-6, 2.009e-6, -1.271e-8
-0.352, 1.920e-6, 1.981e-6, 6.139e-8, 2.043e-6, 2.056e-6, 1.294e-8
-0.356, 1.937e-6, 2.027e-6, 8.991e-8, 2.064e-6, 2.104e-6, 3.930e-8
-0.360, 1.954e-6, 2.073e-6, 1.184e-7, 2.086e-6, 2.152e-6, 6.601e-8
-0.364, 1.971e-6, 2.119e-6, 1.481e-7, 2.108e-6, 2.201e-6, 9.280e-8
-0.368, 1.987e-6, 2.165e-6, 1.784e-7, 2.128e-6, 2.250e-6, 1.219e-7
-0.372, 2.003e-6, 2.212e-6, 2.084e-7, 2.149e-6, 2.299e-6, 1.503e-7
-0.376, 2.018e-6, 2.259e-6, 2.409e-7, 2.167e-6, 2.348e-6, 1.812e-7
-0.380, 2.034e-6, 2.306e-6, 2.720e-7, 2.187e-6, 2.398e-6, 2.110e-7
-0.384, 2.048e-6, 2.352e-6, 3.040e-7, 2.205e-6, 2.447e-6, 2.416e-7
-0.388, 2.063e-6, 2.399e-6, 3.360e-7, 2.223e-6, 2.496e-6, 2.727e-7
-0.392, 2.078e-6, 2.446e-6, 3.687e-7, 2.241e-6, 2.545e-6, 3.043e-7
-0.396, 2.091e-6, 2.493e-6, 4.020e-7, 2.257e-6, 2.594e-6, 3.368e-7
-0.400, 2.103e-6, 2.539e-6, 4.356e-7, 2.272e-6, 2.642e-6, 3.702e-7
-0.404, 2.116e-6, 2.585e-6, 4.686e-7, 2.286e-6, 2.690e-6, 4.033e-7
-0.408, 2.128e-6, 2.630e-6, 5.028e-7, 2.301e-6, 2.738e-6, 4.367e-7
-0.412, 2.139e-6, 2.675e-6, 5.369e-7, 2.314e-6, 2.785e-6, 4.707e-7
-0.416, 2.149e-6, 2.721e-6, 5.713e-7, 2.327e-6, 2.832e-6, 5.050e-7
-0.420, 2.160e-6, 2.765e-6, 6.051e-7, 2.338e-6, 2.877e-6, 5.391e-7
-0.424, 2.168e-6, 2.808e-6, 6.403e-7, 2.349e-6, 2.923e-6, 5.745e-7
-0.428, 2.179e-6, 2.853e-6, 6.742e-7, 2.359e-6, 2.969e-6, 6.091e-7
-0.432, 2.186e-6, 2.895e-6, 7.090e-7, 2.368e-6, 3.012e-6, 6.440e-7
-0.436, 2.193e-6, 2.937e-6, 7.445e-7, 2.376e-6, 3.056e-6, 6.800e-7
-0.440, 2.199e-6, 2.979e-6, 7.794e-7, 2.383e-6, 3.099e-6, 7.155e-7
-0.444, 2.206e-6, 3.021e-6, 8.141e-7, 2.391e-6, 3.141e-6, 7.509e-7
-0.448, 2.212e-6, 3.061e-6, 8.488e-7, 2.397e-6, 3.183e-6, 7.863e-7
-0.452, 2.217e-6, 3.101e-6, 8.836e-7, 2.402e-6, 3.223e-6, 8.218e-7
-0.456, 2.222e-6, 3.140e-6, 9.181e-7, 2.407e-6, 3.263e-6, 8.567e-7
-0.460, 2.225e-6, 3.177e-6, 9.524e-7, 2.410e-6, 3.302e-6, 8.923e-7
-0.464, 2.230e-6, 3.216e-6, 9.855e-7, 2.413e-6, 3.340e-6, 9.268e-7
-0.468, 2.233e-6, 3.253e-6, 1.020e-6, 2.416e-6, 3.378e-6, 9.621e-7
-0.472, 2.235e-6, 3.289e-6, 1.053e-6, 2.418e-6, 3.414e-6, 9.958e-7
-0.476, 2.237e-6, 3.324e-6, 1.087e-6, 2.420e-6, 3.450e-6, 1.030e-6
-0.480, 2.238e-6, 3.358e-6, 1.120e-6, 2.419e-6, 3.483e-6, 1.064e-6
-0.484, 2.240e-6, 3.392e-6, 1.152e-6, 2.421e-6, 3.518e-6, 1.097e-6
-0.488, 2.241e-6, 3.426e-6, 1.184e-6, 2.421e-6, 3.551e-6, 1.130e-6
-0.492, 2.242e-6, 3.458e-6, 1.216e-6, 2.421e-6, 3.584e-6, 1.163e-6
-0.496, 2.243e-6, 3.490e-6, 1.247e-6, 2.421e-6, 3.615e-6, 1.195e-6
-0.500, 2.242e-6, 3.521e-6, 1.279e-6, 2.419e-6, 3.646e-6, 1.227e-6
-0.504, 2.243e-6, 3.552e-6, 1.309e-6, 2.419e-6, 3.676e-6, 1.257e-6
-0.508, 2.242e-6, 3.582e-6, 1.340e-6, 2.417e-6, 3.706e-6, 1.289e-6
-0.512, 2.242e-6, 3.611e-6, 1.370e-6, 2.416e-6, 3.735e-6, 1.319e-6
-0.516, 2.241e-6, 3.640e-6, 1.399e-6, 2.414e-6, 3.763e-6, 1.349e-6
-0.520, 2.240e-6, 3.668e-6, 1.428e-6, 2.412e-6, 3.791e-6, 1.378e-6
-0.524, 2.238e-6, 3.695e-6, 1.457e-6, 2.410e-6, 3.818e-6, 1.408e-6
-0.528, 2.237e-6, 3.723e-6, 1.485e-6, 2.409e-6, 3.845e-6, 1.436e-6
-0.532, 2.237e-6, 3.750e-6, 1.512e-6, 2.408e-6, 3.871e-6, 1.464e-6
-0.536, 2.235e-6, 3.775e-6, 1.540e-6, 2.405e-6, 3.896e-6, 1.491e-6
-0.540, 2.235e-6, 3.802e-6, 1.567e-6, 2.404e-6, 3.922e-6, 1.518e-6
-0.544, 2.235e-6, 3.827e-6, 1.592e-6, 2.403e-6, 3.947e-6, 1.544e-6
-0.548, 2.234e-6, 3.852e-6, 1.618e-6, 2.402e-6, 3.972e-6, 1.570e-6
-0.552, 2.233e-6, 3.877e-6, 1.644e-6, 2.401e-6, 3.997e-6, 1.596e-6
-0.556, 2.232e-6, 3.901e-6, 1.669e-6, 2.400e-6, 4.021e-6, 1.621e-6
-0.560, 2.232e-6, 3.926e-6, 1.694e-6, 2.400e-6, 4.046e-6, 1.646e-6
-0.564, 2.233e-6, 3.951e-6, 1.717e-6, 2.400e-6, 4.070e-6, 1.669e-6
-0.568, 2.234e-6, 3.974e-6, 1.740e-6, 2.401e-6, 4.093e-6, 1.692e-6
-0.572, 2.235e-6, 3.999e-6, 1.764e-6, 2.402e-6, 4.118e-6, 1.716e-6
-0.576, 2.235e-6, 4.022e-6, 1.787e-6, 2.403e-6, 4.142e-6, 1.739e-6
-0.580, 2.238e-6, 4.047e-6, 1.809e-6, 2.405e-6, 4.166e-6, 1.761e-6
-0.584, 2.239e-6, 4.069e-6, 1.830e-6, 2.407e-6, 4.189e-6, 1.782e-6
-0.588, 2.242e-6, 4.094e-6, 1.852e-6, 2.411e-6, 4.215e-6, 1.804e-6
-0.592, 2.244e-6, 4.117e-6, 1.873e-6, 2.413e-6, 4.238e-6, 1.825e-6
-0.596, 2.247e-6, 4.141e-6, 1.894e-6, 2.417e-6, 4.263e-6, 1.846e-6
-0.600, 2.251e-6, 4.164e-6, 1.913e-6, 2.421e-6, 4.287e-6, 1.866e-6
-0.604, 2.255e-6, 4.188e-6, 1.933e-6, 2.426e-6, 4.312e-6, 1.886e-6
-0.608, 2.260e-6, 4.212e-6, 1.952e-6, 2.433e-6, 4.337e-6, 1.904e-6
-0.612, 2.264e-6, 4.235e-6, 1.971e-6, 2.439e-6, 4.363e-6, 1.924e-6
-0.616, 2.270e-6, 4.260e-6, 1.990e-6, 2.446e-6, 4.388e-6, 1.943e-6
-0.620, 2.275e-6, 4.284e-6, 2.008e-6, 2.453e-6, 4.414e-6, 1.961e-6
-0.624, 2.282e-6, 4.308e-6, 2.026e-6, 2.461e-6, 4.440e-6, 1.979e-6
-0.628, 2.289e-6, 4.333e-6, 2.044e-6, 2.471e-6, 4.469e-6, 1.998e-6
-0.632, 2.297e-6, 4.358e-6, 2.062e-6, 2.480e-6, 4.496e-6, 2.016e-6
-0.636, 2.305e-6, 4.383e-6, 2.078e-6, 2.491e-6, 4.524e-6, 2.033e-6
-0.640, 2.314e-6, 4.409e-6, 2.095e-6, 2.503e-6, 4.553e-6, 2.049e-6
-0.644, 2.322e-6, 4.435e-6, 2.113e-6, 2.513e-6, 4.582e-6, 2.068e-6
-0.648, 2.333e-6, 4.461e-6, 2.128e-6, 2.527e-6, 4.612e-6, 2.085e-6
-0.652, 2.344e-6, 4.488e-6, 2.144e-6, 2.541e-6, 4.642e-6, 2.101e-6
-0.656, 2.356e-6, 4.515e-6, 2.160e-6, 2.556e-6, 4.674e-6, 2.119e-6
-0.660, 2.368e-6, 4.543e-6, 2.176e-6, 2.571e-6, 4.707e-6, 2.135e-6
-0.664, 2.381e-6, 4.572e-6, 2.192e-6, 2.588e-6, 4.740e-6, 2.153e-6
-0.668, 2.395e-6, 4.601e-6, 2.207e-6, 2.605e-6, 4.774e-6, 2.169e-6
-0.672, 2.409e-6, 4.631e-6, 2.221e-6, 2.624e-6, 4.809e-6, 2.185e-6
-0.676, 2.425e-6, 4.661e-6, 2.236e-6, 2.643e-6, 4.845e-6, 2.201e-6
-0.680, 2.441e-6, 4.692e-6, 2.251e-6, 2.663e-6, 4.882e-6, 2.218e-6
-0.684, 2.459e-6, 4.725e-6, 2.266e-6, 2.686e-6, 4.921e-6, 2.235e-6
-0.688, 2.478e-6, 4.759e-6, 2.280e-6, 2.710e-6, 4.961e-6, 2.251e-6
-0.692, 2.496e-6, 4.792e-6, 2.295e-6, 2.732e-6, 5.000e-6, 2.268e-6
-0.696, 2.517e-6, 4.827e-6, 2.310e-6, 2.758e-6, 5.042e-6, 2.284e-6
-0.700, 2.540e-6, 4.864e-6, 2.324e-6, 2.785e-6, 5.087e-6, 2.302e-6
