Sept. 28, 2023   14:33:31
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\60_0_3.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:
Ep = -0.320V
ip = 2.107e-7A
Ap = 2.669e-8VA

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.148, 3.501e-6, 2.021e-6, -1.480e-6, 4.014e-6, 2.308e-6, -1.706e-6
-0.152, 3.490e-6, 2.022e-6, -1.468e-6, 3.996e-6, 2.306e-6, -1.691e-6
-0.156, 3.479e-6, 2.022e-6, -1.457e-6, 3.977e-6, 2.301e-6, -1.676e-6
-0.160, 3.474e-6, 2.024e-6, -1.450e-6, 3.965e-6, 2.300e-6, -1.665e-6
-0.164, 3.468e-6, 2.028e-6, -1.440e-6, 3.951e-6, 2.299e-6, -1.652e-6
-0.168, 3.461e-6, 2.029e-6, -1.432e-6, 3.937e-6, 2.297e-6, -1.640e-6
-0.172, 3.456e-6, 2.034e-6, -1.421e-6, 3.921e-6, 2.296e-6, -1.625e-6
-0.176, 3.456e-6, 2.040e-6, -1.416e-6, 3.913e-6, 2.297e-6, -1.617e-6
-0.180, 3.455e-6, 2.046e-6, -1.409e-6, 3.903e-6, 2.298e-6, -1.605e-6
-0.184, 3.453e-6, 2.052e-6, -1.401e-6, 3.892e-6, 2.298e-6, -1.594e-6
-0.188, 3.455e-6, 2.060e-6, -1.395e-6, 3.886e-6, 2.301e-6, -1.585e-6
-0.192, 3.459e-6, 2.069e-6, -1.390e-6, 3.879e-6, 2.304e-6, -1.575e-6
-0.196, 3.462e-6, 2.078e-6, -1.384e-6, 3.872e-6, 2.307e-6, -1.565e-6
-0.200, 3.468e-6, 2.088e-6, -1.379e-6, 3.867e-6, 2.311e-6, -1.556e-6
-0.204, 3.474e-6, 2.101e-6, -1.373e-6, 3.862e-6, 2.316e-6, -1.546e-6
-0.208, 3.481e-6, 2.112e-6, -1.369e-6, 3.858e-6, 2.321e-6, -1.538e-6
-0.212, 3.491e-6, 2.126e-6, -1.365e-6, 3.856e-6, 2.327e-6, -1.530e-6
-0.216, 3.500e-6, 2.141e-6, -1.359e-6, 3.854e-6, 2.335e-6, -1.519e-6
-0.220, 3.510e-6, 2.155e-6, -1.355e-6, 3.852e-6, 2.341e-6, -1.512e-6
-0.224, 3.522e-6, 2.171e-6, -1.351e-6, 3.851e-6, 2.349e-6, -1.502e-6
-0.228, 3.537e-6, 2.189e-6, -1.348e-6, 3.854e-6, 2.359e-6, -1.494e-6
-0.232, 3.550e-6, 2.206e-6, -1.343e-6, 3.853e-6, 2.367e-6, -1.486e-6
-0.236, 3.564e-6, 2.225e-6, -1.339e-6, 3.856e-6, 2.378e-6, -1.478e-6
-0.240, 3.580e-6, 2.245e-6, -1.335e-6, 3.858e-6, 2.389e-6, -1.470e-6
-0.244, 3.594e-6, 2.264e-6, -1.330e-6, 3.859e-6, 2.399e-6, -1.460e-6
-0.248, 3.612e-6, 2.285e-6, -1.327e-6, 3.862e-6, 2.411e-6, -1.452e-6
-0.252, 3.627e-6, 2.307e-6, -1.321e-6, 3.865e-6, 2.424e-6, -1.441e-6
-0.256, 3.644e-6, 2.327e-6, -1.316e-6, 3.870e-6, 2.437e-6, -1.433e-6
-0.260, 3.660e-6, 2.349e-6, -1.311e-6, 3.873e-6, 2.450e-6, -1.423e-6
-0.264, 3.678e-6, 2.372e-6, -1.306e-6, 3.878e-6, 2.464e-6, -1.414e-6
-0.268, 3.692e-6, 2.394e-6, -1.299e-6, 3.883e-6, 2.480e-6, -1.403e-6
-0.272, 3.704e-6, 2.413e-6, -1.291e-6, 3.884e-6, 2.492e-6, -1.392e-6
-0.276, 3.717e-6, 2.434e-6, -1.283e-6, 3.887e-6, 2.507e-6, -1.379e-6
-0.280, 3.731e-6, 2.456e-6, -1.275e-6, 3.891e-6, 2.523e-6, -1.368e-6
-0.284, 3.746e-6, 2.480e-6, -1.266e-6, 3.897e-6, 2.541e-6, -1.357e-6
-0.288, 3.754e-6, 2.499e-6, -1.255e-6, 3.899e-6, 2.556e-6, -1.343e-6
-0.292, 3.764e-6, 2.521e-6, -1.243e-6, 3.902e-6, 2.574e-6, -1.328e-6
-0.296, 3.772e-6, 2.541e-6, -1.231e-6, 3.905e-6, 2.592e-6, -1.314e-6
-0.300, 3.779e-6, 2.562e-6, -1.217e-6, 3.908e-6, 2.609e-6, -1.299e-6
-0.304, 3.783e-6, 2.582e-6, -1.202e-6, 3.910e-6, 2.627e-6, -1.283e-6
-0.308, 3.787e-6, 2.602e-6, -1.185e-6, 3.913e-6, 2.647e-6, -1.267e-6
-0.312, 3.787e-6, 2.620e-6, -1.167e-6, 3.913e-6, 2.665e-6, -1.248e-6
-0.316, 3.789e-6, 2.641e-6, -1.149e-6, 3.916e-6, 2.685e-6, -1.232e-6
-0.320, 3.790e-6, 2.661e-6, -1.128e-6, 3.919e-6, 2.707e-6, -1.212e-6
-0.324, 3.787e-6, 2.681e-6, -1.106e-6, 3.920e-6, 2.727e-6, -1.193e-6
-0.328, 3.784e-6, 2.700e-6, -1.084e-6, 3.921e-6, 2.748e-6, -1.173e-6
-0.332, 3.782e-6, 2.721e-6, -1.061e-6, 3.925e-6, 2.771e-6, -1.153e-6
-0.336, 3.779e-6, 2.743e-6, -1.036e-6, 3.927e-6, 2.795e-6, -1.133e-6
-0.340, 3.773e-6, 2.763e-6, -1.010e-6, 3.927e-6, 2.817e-6, -1.110e-6
-0.344, 3.767e-6, 2.784e-6, -9.830e-7, 3.929e-6, 2.842e-6, -1.088e-6
-0.348, 3.765e-6, 2.807e-6, -9.578e-7, 3.934e-6, 2.867e-6, -1.067e-6
-0.352, 3.759e-6, 2.830e-6, -9.295e-7, 3.935e-6, 2.892e-6, -1.043e-6
-0.356, 3.753e-6, 2.853e-6, -9.002e-7, 3.936e-6, 2.919e-6, -1.018e-6
-0.360, 3.747e-6, 2.875e-6, -8.726e-7, 3.939e-6, 2.943e-6, -9.957e-7
-0.364, 3.742e-6, 2.900e-6, -8.419e-7, 3.942e-6, 2.972e-6, -9.704e-7
-0.368, 3.738e-6, 2.924e-6, -8.140e-7, 3.944e-6, 2.998e-6, -9.464e-7
-0.372, 3.733e-6, 2.948e-6, -7.851e-7, 3.949e-6, 3.025e-6, -9.236e-7
-0.376, 3.730e-6, 2.974e-6, -7.556e-7, 3.952e-6, 3.054e-6, -8.983e-7
-0.380, 3.723e-6, 2.999e-6, -7.237e-7, 3.953e-6, 3.082e-6, -8.710e-7
-0.384, 3.719e-6, 3.026e-6, -6.938e-7, 3.956e-6, 3.111e-6, -8.455e-7
-0.388, 3.718e-6, 3.054e-6, -6.642e-7, 3.960e-6, 3.141e-6, -8.195e-7
-0.392, 3.713e-6, 3.080e-6, -6.329e-7, 3.963e-6, 3.170e-6, -7.930e-7
-0.396, 3.709e-6, 3.107e-6, -6.018e-7, 3.965e-6, 3.200e-6, -7.656e-7
-0.400, 3.708e-6, 3.135e-6, -5.729e-7, 3.970e-6, 3.230e-6, -7.400e-7
-0.404, 3.706e-6, 3.163e-6, -5.426e-7, 3.973e-6, 3.260e-6, -7.134e-7
-0.408, 3.701e-6, 3.190e-6, -5.109e-7, 3.974e-6, 3.289e-6, -6.858e-7
-0.412, 3.698e-6, 3.218e-6, -4.801e-7, 3.977e-6, 3.320e-6, -6.572e-7
-0.416, 3.698e-6, 3.248e-6, -4.501e-7, 3.982e-6, 3.351e-6, -6.306e-7
-0.420, 3.698e-6, 3.278e-6, -4.207e-7, 3.986e-6, 3.382e-6, -6.040e-7
-0.424, 3.694e-6, 3.304e-6, -3.901e-7, 3.987e-6, 3.411e-6, -5.761e-7
-0.428, 3.694e-6, 3.335e-6, -3.592e-7, 3.991e-6, 3.443e-6, -5.477e-7
-0.432, 3.694e-6, 3.365e-6, -3.298e-7, 3.996e-6, 3.475e-6, -5.212e-7
-0.436, 3.696e-6, 3.395e-6, -3.004e-7, 3.999e-6, 3.506e-6, -4.928e-7
-0.440, 3.693e-6, 3.423e-6, -2.701e-7, 4.001e-6, 3.536e-6, -4.654e-7
-0.444, 3.694e-6, 3.453e-6, -2.409e-7, 4.007e-6, 3.568e-6, -4.383e-7
-0.448, 3.694e-6, 3.482e-6, -2.120e-7, 4.009e-6, 3.599e-6, -4.102e-7
-0.452, 3.694e-6, 3.511e-6, -1.826e-7, 4.012e-6, 3.630e-6, -3.826e-7
-0.456, 3.695e-6, 3.541e-6, -1.540e-7, 4.017e-6, 3.661e-6, -3.560e-7
-0.460, 3.694e-6, 3.571e-6, -1.232e-7, 4.019e-6, 3.693e-6, -3.267e-7
-0.464, 3.696e-6, 3.599e-6, -9.635e-8, 4.024e-6, 3.723e-6, -3.006e-7
-0.468, 3.697e-6, 3.628e-6, -6.857e-8, 4.028e-6, 3.753e-6, -2.744e-7
-0.472, 3.699e-6, 3.659e-6, -4.045e-8, 4.033e-6, 3.786e-6, -2.474e-7
-0.476, 3.700e-6, 3.687e-6, -1.301e-8, 4.037e-6, 3.817e-6, -2.209e-7
-0.480, 3.703e-6, 3.718e-6, 1.472e-8, 4.042e-6, 3.848e-6, -1.942e-7
-0.484, 3.705e-6, 3.746e-6, 4.152e-8, 4.047e-6, 3.878e-6, -1.686e-7
-0.488, 3.707e-6, 3.775e-6, 6.846e-8, 4.051e-6, 3.908e-6, -1.430e-7
-0.492, 3.710e-6, 3.805e-6, 9.551e-8, 4.057e-6, 3.940e-6, -1.166e-7
-0.496, 3.715e-6, 3.835e-6, 1.202e-7, 4.064e-6, 3.972e-6, -9.261e-8
-0.500, 3.716e-6, 3.863e-6, 1.476e-7, 4.068e-6, 4.001e-6, -6.624e-8
-0.504, 3.720e-6, 3.893e-6, 1.721e-7, 4.075e-6, 4.032e-6, -4.255e-8
-0.508, 3.724e-6, 3.921e-6, 1.973e-7, 4.081e-6, 4.063e-6, -1.785e-8
-0.512, 3.729e-6, 3.950e-6, 2.207e-7, 4.089e-6, 4.094e-6, 4.700e-9
-0.516, 3.735e-6, 3.981e-6, 2.461e-7, 4.097e-6, 4.126e-6, 2.945e-8
-0.520, 3.738e-6, 4.009e-6, 2.709e-7, 4.103e-6, 4.156e-6, 5.275e-8
-0.524, 3.745e-6, 4.038e-6, 2.935e-7, 4.112e-6, 4.186e-6, 7.423e-8
-0.528, 3.750e-6, 4.068e-6, 3.178e-7, 4.120e-6, 4.219e-6, 9.828e-8
-0.532, 3.756e-6, 4.097e-6, 3.411e-7, 4.129e-6, 4.249e-6, 1.206e-7
-0.536, 3.763e-6, 4.127e-6, 3.645e-7, 4.138e-6, 4.281e-6, 1.432e-7
-0.540, 3.771e-6, 4.157e-6, 3.851e-7, 4.149e-6, 4.312e-6, 1.631e-7
-0.544, 3.778e-6, 4.185e-6, 4.068e-7, 4.158e-6, 4.343e-6, 1.847e-7
-0.548, 3.789e-6, 4.217e-6, 4.283e-7, 4.172e-6, 4.377e-6, 2.050e-7
-0.552, 3.795e-6, 4.245e-6, 4.494e-7, 4.182e-6, 4.407e-6, 2.250e-7
-0.556, 3.805e-6, 4.275e-6, 4.704e-7, 4.194e-6, 4.439e-6, 2.446e-7
-0.560, 3.817e-6, 4.306e-6, 4.889e-7, 4.208e-6, 4.471e-6, 2.630e-7
-0.564, 3.827e-6, 4.338e-6, 5.110e-7, 4.222e-6, 4.506e-6, 2.844e-7
-0.568, 3.840e-6, 4.368e-6, 5.287e-7, 4.238e-6, 4.539e-6, 3.009e-7
-0.572, 3.853e-6, 4.401e-6, 5.481e-7, 4.254e-6, 4.574e-6, 3.196e-7
-0.576, 3.867e-6, 4.432e-6, 5.659e-7, 4.271e-6, 4.607e-6, 3.359e-7
-0.580, 3.878e-6, 4.463e-6, 5.856e-7, 4.286e-6, 4.641e-6, 3.555e-7
-0.584, 3.894e-6, 4.496e-6, 6.022e-7, 4.306e-6, 4.676e-6, 3.706e-7
-0.588, 3.909e-6, 4.530e-6, 6.211e-7, 4.323e-6, 4.712e-6, 3.886e-7
-0.592, 3.925e-6, 4.562e-6, 6.370e-7, 4.344e-6, 4.748e-6, 4.040e-7
-0.596, 3.940e-6, 4.595e-6, 6.549e-7, 4.362e-6, 4.783e-6, 4.214e-7
-0.600, 3.959e-6, 4.629e-6, 6.699e-7, 4.385e-6, 4.820e-6, 4.349e-7
-0.604, 3.978e-6, 4.664e-6, 6.858e-7, 4.407e-6, 4.857e-6, 4.497e-7
-0.608, 3.996e-6, 4.699e-6, 7.033e-7, 4.429e-6, 4.896e-6, 4.666e-7
-0.612, 4.017e-6, 4.734e-6, 7.170e-7, 4.454e-6, 4.934e-6, 4.799e-7
-0.616, 4.039e-6, 4.771e-6, 7.323e-7, 4.481e-6, 4.974e-6, 4.932e-7
-0.620, 4.062e-6, 4.808e-6, 7.466e-7, 4.508e-6, 5.015e-6, 5.069e-7
-0.624, 4.084e-6, 4.845e-6, 7.614e-7, 4.534e-6, 5.055e-6, 5.210e-7
-0.628, 4.107e-6, 4.884e-6, 7.766e-7, 4.563e-6, 5.099e-6, 5.355e-7
-0.632, 4.132e-6, 4.922e-6, 7.906e-7, 4.592e-6, 5.141e-6, 5.486e-7
-0.636, 4.161e-6, 4.964e-6, 8.029e-7, 4.626e-6, 5.186e-6, 5.598e-7
-0.640, 4.187e-6, 5.003e-6, 8.160e-7, 4.658e-6, 5.230e-6, 5.719e-7
-0.644, 4.215e-6, 5.044e-6, 8.288e-7, 4.692e-6, 5.275e-6, 5.835e-7
-0.648, 4.245e-6, 5.086e-6, 8.404e-7, 4.726e-6, 5.321e-6, 5.948e-7
-0.652, 4.276e-6, 5.131e-6, 8.545e-7, 4.763e-6, 5.371e-6, 6.077e-7
-0.656, 4.307e-6, 5.173e-6, 8.660e-7, 4.800e-6, 5.419e-6, 6.189e-7
-0.660, 4.343e-6, 5.220e-6, 8.771e-7, 4.841e-6, 5.471e-6, 6.303e-7
-0.664, 4.376e-6, 5.266e-6, 8.901e-7, 4.882e-6, 5.523e-6, 6.420e-7
-0.668, 4.414e-6, 5.314e-6, 9.005e-7, 4.925e-6, 5.577e-6, 6.520e-7
-0.672, 4.451e-6, 5.362e-6, 9.110e-7, 4.969e-6, 5.631e-6, 6.619e-7
-0.676, 4.490e-6, 5.412e-6, 9.221e-7, 5.015e-6, 5.688e-6, 6.730e-7
-0.680, 4.532e-6, 5.464e-6, 9.320e-7, 5.064e-6, 5.746e-6, 6.825e-7
-0.684, 4.577e-6, 5.518e-6, 9.410e-7, 5.116e-6, 5.806e-6, 6.906e-7
-0.688, 4.618e-6, 5.571e-6, 9.527e-7, 5.165e-6, 5.867e-6, 7.024e-7
-0.692, 4.664e-6, 5.627e-6, 9.624e-7, 5.218e-6, 5.930e-6, 7.121e-7
-0.696, 4.713e-6, 5.686e-6, 9.724e-7, 5.275e-6, 5.997e-6, 7.223e-7
-0.700, 4.763e-6, 5.744e-6, 9.806e-7, 5.334e-6, 6.064e-6, 7.301e-7
