Sept. 28, 2023   15:10:39
Square Wave Voltammetry
File: 70_100_
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 70
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.628, 5.742e-6, 6.531e-6, 7.889e-7, 6.570e-6, 6.733e-6, 1.630e-7
-0.632, 5.790e-6, 6.599e-6, 8.087e-7, 6.631e-6, 6.812e-6, 1.815e-7
-0.636, 5.844e-6, 6.670e-6, 8.263e-7, 6.701e-6, 6.898e-6, 1.972e-7
-0.640, 5.887e-6, 6.732e-6, 8.448e-7, 6.764e-6, 6.975e-6, 2.117e-7
-0.644, 5.930e-6, 6.794e-6, 8.638e-7, 6.821e-6, 7.052e-6, 2.304e-7
-0.648, 5.979e-6, 6.864e-6, 8.848e-7, 6.884e-6, 7.135e-6, 2.519e-7
-0.652, 6.039e-6, 6.934e-6, 8.955e-7, 6.953e-6, 7.218e-6, 2.649e-7
-0.656, 6.101e-6, 7.006e-6, 9.049e-7, 7.025e-6, 7.301e-6, 2.762e-7
-0.660, 6.160e-6, 7.082e-6, 9.222e-7, 7.099e-6, 7.392e-6, 2.938e-7
-0.664, 6.227e-6, 7.160e-6, 9.330e-7, 7.183e-6, 7.487e-6, 3.035e-7
-0.668, 6.279e-6, 7.229e-6, 9.493e-7, 7.258e-6, 7.575e-6, 3.171e-7
-0.672, 6.333e-6, 7.297e-6, 9.642e-7, 7.330e-6, 7.662e-6, 3.323e-7
-0.676, 6.397e-6, 7.377e-6, 9.799e-7, 7.411e-6, 7.760e-6, 3.490e-7
-0.680, 6.467e-6, 7.453e-6, 9.858e-7, 7.494e-6, 7.852e-6, 3.579e-7
-0.684, 6.544e-6, 7.536e-6, 9.923e-7, 7.582e-6, 7.950e-6, 3.683e-7
-0.688, 6.615e-6, 7.618e-6, 1.003e-6, 7.671e-6, 8.050e-6, 3.791e-7
-0.692, 6.694e-6, 7.705e-6, 1.011e-6, 7.772e-6, 8.158e-6, 3.863e-7
-0.696, 6.762e-6, 7.783e-6, 1.020e-6, 7.866e-6, 8.259e-6, 3.937e-7
-0.700, 6.834e-6, 7.865e-6, 1.032e-6, 7.960e-6, 8.366e-6, 4.060e-7
